week,gtin,item_name,channel,units_sold,net_sales_gbp
2026-W19,5060000010012,Lentil Dahl 400g,Sainsburys Supermarket,174,522.00
2026-W19,5060000010029,Chickpea Curry 400g,Sainsburys Supermarket,132,396.00
2026-W19,5060000010036,Thai Green Curry 400g,Sainsburys Local,210,630.00
2026-W19,5060000010043,Smoky Bean Chilli 400g,Sainsburys Supermarket,78,234.00
2026-W19,,Tom Basil Soup 0.5kg,Sainsburys Supermarket,168,336.00
2026-W19,5060000010067,Mushroom Soup 500g,Sainsburys Supermarket,136,272.00
2026-W19,5060000010074,Carrot Ginger Soup 500g,Sainsburys Supermarket,82,164.00
2026-W19,5060000010081,Protein Bowl 350g,Sainsburys Local,144,504.00
2026-W19,5060000010098,Falafel Bowl 350g,Sainsburys Local,96,336.00
2026-W19,,Falafel Bowl,Sainsburys Local,84,336.00
2026-W19,5060000010111,Green Smoothie 250ml,Sainsburys Local,264,528.00
2026-W19,5060000099999,Berry Smoothie 250ml,Sainsburys Local,108,216.00
